Year,Month,Day,Hour,Decimal Year,T
1941,11,11,0,1941.8603,3.4278503
1941,11,11,6,1941.861,0.23679032
1941,11,11,12,1941.8616,0.7689254
1941,11,11,18,1941.8623,5.6596669
1941,11,12,0,1941.863,2.8922144
1941,11,12,6,1941.8637,0.31030898
1941,11,12,12,1941.8644,-0.050282548
1941,11,12,18,1941.8651,1.236294
1941,11,13,0,1941.8658,-2.1578175
1941,11,13,6,1941.8664,-3.2816028
1941,11,13,12,1941.8671,-3.4093852
1941,11,13,18,1941.8678,3.8654614
1941,11,14,0,1941.8685,0.023236114
1941,11,14,6,1941.8692,0.17727521
1941,11,14,12,1941.8699,-0.7907205
1941,11,14,18,1941.8705,9.8852395
1941,11,15,0,1941.8712,6.3510924
1941,11,15,6,1941.8719,3.0059933
1941,11,15,12,1941.8726,0.80568473
1941,11,15,18,1941.8733,7.322589
1941,11,16,0,1941.874,6.0832744
1941,11,16,6,1941.8747,4.868466
1941,11,16,12,1941.8753,5.4636171
1941,11,16,18,1941.876,9.2165697
1941,11,17,0,1941.8767,1.9224682
1941,11,17,6,1941.8774,-3.2973568
1941,11,17,12,1941.8781,-4.9200187
1941,11,17,18,1941.8788,-0.066036547
1941,11,18,0,1941.8795,-1.5381602
1941,11,18,6,1941.8801,-2.0930511
1941,11,18,12,1941.8808,-1.9442633
1941,11,18,18,1941.8815,8.9855111
1941,11,19,0,1941.8822,3.5906417
1941,11,19,6,1941.8829,1.4936094
1941,11,19,12,1941.8836,0.75842273
1941,11,19,18,1941.8842,14.938772
1941,11,20,0,1941.8849,8.3290945
1941,11,20,6,1941.8856,4.1980458
1941,11,20,12,1941.8863,3.0024924
1941,11,20,18,1941.887,15.416644
1941,11,21,0,1941.8877,12.064543
1941,11,21,6,1941.8884,8.2030625
1941,11,21,12,1941.889,3.4366026
1941,11,21,18,1941.8897,5.2010504
1941,11,22,0,1941.8904,2.3320722
1941,11,22,6,1941.8911,-0.28659253
1941,11,22,12,1941.8918,-2.4956533
1941,11,22,18,1941.8925,2.4563537
1941,11,23,0,1941.8932,0.25079388
1941,11,23,6,1941.8938,-1.135558
1941,11,23,12,1941.8945,0.075749444
1941,11,23,18,1941.8952,1.5023616
1941,11,24,0,1941.8959,3.7761888
1941,11,24,6,1941.8966,1.5128642
1941,11,24,12,1941.8973,0.29980632
1941,11,24,18,1941.8979,0.59738185
1941,11,25,0,1941.8986,-4.0325434
1941,11,25,6,1941.8993,-4.6644538
1941,11,25,12,1941.9,-5.0180436
1941,11,25,18,1941.9007,3.422599
1941,11,26,0,1941.9014,-1.6904489
1941,11,26,6,1941.9021,-2.8825015
1941,11,26,12,1941.9027,-2.5831755
1941,11,26,18,1941.9034,4.8036996
1941,11,27,0,1941.9041,1.6966609
1941,11,27,6,1941.9048,-0.49489541
1941,11,27,12,1941.9055,0.17202388
1941,11,27,18,1941.9062,1.8139407
1941,11,28,0,1941.9068,-2.9157599
1941,11,28,6,1941.9075,-4.1183152
1941,11,28,12,1941.9082,-1.5749196
1941,11,28,18,1941.9089,2.965733
1941,11,29,0,1941.9096,-3.5529217
1941,11,29,6,1941.9103,-3.4566472
1941,11,29,12,1941.911,-2.4834002
1941,11,29,18,1941.9116,8.3816078
1941,11,30,0,1941.9123,6.0727717
1941,11,30,6,1941.913,5.1117778
1941,11,30,12,1941.9137,-1.0952978
1941,11,30,18,1941.9144,0.36982409
1941,12,1,0,1941.9151,-3.7017094
1941,12,1,6,1941.9158,-9.030062
1941,12,1,12,1941.9164,-12.683239
1941,12,1,18,1941.9171,-5.1860862
1941,12,2,0,1941.9178,-5.1843358
1941,12,2,6,1941.9185,-4.2811065
1941,12,2,12,1941.9192,0.45559586
1941,12,2,18,1941.9199,3.2598077
1941,12,3,0,1941.9205,0.7216634
1941,12,3,6,1941.9212,-1.0952978
1941,12,3,12,1941.9219,-1.277344
1941,12,3,18,1941.9226,5.4268578
1941,12,4,0,1941.9233,0.78818029
1941,12,4,6,1941.924,-2.7179597
1941,12,4,12,1941.9247,-3.731467
1941,12,4,18,1941.9253,7.7409452
1941,12,5,0,1941.926,0.12476188
1941,12,5,6,1941.9267,0.14051588
1941,12,5,12,1941.9274,2.0029887
1941,12,5,18,1941.9281,7.0495197
1941,12,6,0,1941.9288,9.1430511
1941,12,6,6,1941.9295,8.4131158
1941,12,6,12,1941.9301,6.8832274
1941,12,6,18,1941.9308,6.7606963
1941,12,7,0,1941.9315,3.0532552
1941,12,7,6,1941.9322,-1.5171549
1941,12,7,12,1941.9329,-4.2741047
1941,12,7,18,1941.9336,-4.0272921
1941,12,8,0,1941.9342,-8.03756
1941,12,8,6,1941.9349,-8.6344615
1941,12,8,12,1941.9356,-8.9442902
1941,12,8,18,1941.9363,-0.39512008
1941,12,9,0,1941.937,-4.0903081
1941,12,9,6,1941.9377,-4.1620763
1941,12,9,12,1941.9384,-1.2195794
1941,12,9,18,1941.939,-2.8877528
1941,12,10,0,1941.9397,-5.2193447
1941,12,10,6,1941.9404,-7.8502625
1941,12,10,12,1941.9411,-4.4456483
1941,12,10,18,1941.9418,0.63589163
1941,12,11,0,1941.9425,-6.1733368
1941,12,11,6,1941.9432,-11.156852
1941,12,11,12,1941.9438,-11.874534
1941,12,11,18,1941.9445,-8.7499909
1941,12,12,0,1941.9452,-13.190868
1941,12,12,6,1941.9459,-15.422685
1941,12,12,12,1941.9466,-16.108859
1941,12,12,18,1941.9473,-9.4624217
1941,12,13,0,1941.9479,-10.409412
1941,12,13,6,1941.9486,-11.634723
1941,12,13,12,1941.9493,-11.571707
1941,12,13,18,1941.95,-3.2938559
1941,12,14,0,1941.9507,-2.5359135
1941,12,14,6,1941.9514,-0.49664585
1941,12,14,12,1941.9521,0.45209497
1941,12,14,18,1941.9527,0.93696805
1941,12,15,0,1941.9534,-3.9975345
1941,12,15,6,1941.9541,-9.9647992
1941,12,15,12,1941.9548,-11.711743
1941,12,15,18,1941.9555,-9.4081579
1941,12,16,0,1941.9562,-10.229116
1941,12,16,6,1941.9568,-15.179373
1941,12,16,12,1941.9575,-9.4484182
1941,12,16,18,1941.9582,-0.92200382
1941,12,17,0,1941.9589,0.12301144
1941,12,17,6,1941.9596,-3.4093852
1941,12,17,12,1941.9603,-0.97451715
1941,12,17,18,1941.961,-4.5069138
1941,12,18,0,1941.9616,-11.484185
1941,12,18,6,1941.9623,-17.227393
1941,12,18,12,1941.963,-17.96608
1941,12,18,18,1941.9637,-2.7879775
1941,12,19,0,1941.9644,2.0642542
1941,12,19,6,1941.9651,1.9347213
1941,12,19,12,1941.9658,0.77417673
1941,12,19,18,1941.9664,-0.90274894
1941,12,20,0,1941.9671,-2.4641453
1941,12,20,6,1941.9678,-7.6419596
1941,12,20,12,1941.9685,-1.8269835
1941,12,20,18,1941.9692,-12.697243
1941,12,21,0,1941.9699,-20.639009
1941,12,21,6,1941.9705,-23.415213
1941,12,21,12,1941.9712,-25.165658
1941,12,21,18,1941.9719,-17.201136
1941,12,22,0,1941.9726,-19.410197
1941,12,22,6,1941.9733,-20.808802
1941,12,22,12,1941.974,-22.834066
1941,12,22,18,1941.9747,-12.653482
1941,12,23,0,1941.9753,-10.285131
1941,12,23,6,1941.976,-9.4291633
1941,12,23,12,1941.9767,-7.72248
1941,12,23,18,1941.9774,-2.7004553
1941,12,24,0,1941.9781,-2.3678708
1941,12,24,6,1941.9788,1.0174885
1941,12,24,12,1941.9795,1.9907355
1941,12,24,18,1941.9801,2.9639826
1941,12,25,0,1941.9808,2.1150171
1941,12,25,6,1941.9815,3.8742136
1941,12,25,12,1941.9822,2.2357977
1941,12,25,18,1941.9829,1.3430711
1941,12,26,0,1941.9836,-4.8902611
1941,12,26,6,1941.9842,-8.3123798
1941,12,26,12,1941.9849,-11.051825
1941,12,26,18,1941.9856,-2.7022057
1941,12,27,0,1941.9863,-2.1053042
1941,12,27,6,1941.987,-5.7899895
1941,12,27,12,1941.9877,-4.0640514
1941,12,27,18,1941.9884,3.012995
1941,12,28,0,1941.989,-1.8794969
1941,12,28,6,1941.9897,-10.174853
1941,12,28,12,1941.9904,-14.132607
1941,12,28,18,1941.9911,-9.8842788
1941,12,29,0,1941.9918,-11.251376
1941,12,29,6,1941.9925,-14.768018
1941,12,29,12,1941.9932,-14.307652
1941,12,29,18,1941.9938,-11.141098
1941,12,30,0,1941.9945,-14.4967
1941,12,30,6,1941.9952,-17.556476
1941,12,30,12,1941.9959,-20.106874
1941,12,30,18,1941.9966,-10.404161
1941,12,31,0,1941.9973,-14.997327
1941,12,31,6,1941.9979,-16.527215
1941,12,31,12,1941.9986,-14.967569
1941,12,31,18,1941.9993,-4.9865356
1942,1,1,0,1942,-7.785496
1942,1,1,6,1942.0007,-10.346396
1942,1,1,12,1942.0014,-14.561466
1942,1,1,18,1942.0021,-0.27258898
1942,1,2,0,1942.0027,-1.9162562
1942,1,2,6,1942.0034,0.53786675
1942,1,2,12,1942.0041,2.4441006
1942,1,2,18,1942.0048,6.802707
1942,1,3,0,1942.0055,-1.2493369
1942,1,3,6,1942.0062,-8.0935742
1942,1,3,12,1942.0068,-11.760755
1942,1,3,18,1942.0075,-5.1895871
1942,1,4,0,1942.0082,-13.372914
1942,1,4,6,1942.0089,-14.011827
1942,1,4,12,1942.0096,-10.269377
1942,1,4,18,1942.0103,-8.1986009
1942,1,5,0,1942.011,-7.5946976
1942,1,5,6,1942.0116,-8.8865255
1942,1,5,12,1942.0123,-11.38441
1942,1,5,18,1942.013,-5.1563287
1942,1,6,0,1942.0137,-8.8340122
1942,1,6,6,1942.0144,-12.243878
1942,1,6,12,1942.0151,-17.822544
1942,1,6,18,1942.0158,-10.32189
1942,1,7,0,1942.0164,-16.847546
1942,1,7,6,1942.0171,-17.967831
1942,1,7,12,1942.0178,-16.74427
1942,1,7,18,1942.0185,-10.257123
1942,1,8,0,1942.0192,-16.462449
1942,1,8,6,1942.0199,-21.951842
1942,1,8,12,1942.0205,-28.608782
1942,1,8,18,1942.0212,-17.339421
1942,1,9,0,1942.0219,-21.727785
1942,1,9,6,1942.0226,-22.25992
1942,1,9,12,1942.0233,-25.888591
1942,1,9,18,1942.024,-13.362412
1942,1,10,0,1942.0247,-11.484185
1942,1,10,6,1942.0253,-11.517443
1942,1,10,12,1942.026,-12.557207
1942,1,10,18,1942.0267,-11.816769
1942,1,11,0,1942.0274,-19.769038
1942,1,11,6,1942.0281,-25.788816
1942,1,11,12,1942.0288,-23.656775
1942,1,11,18,1942.0295,-12.081086
1942,1,12,0,1942.0301,-13.453435
1942,1,12,6,1942.0308,-14.431933
1942,1,12,12,1942.0315,-19.837305
1942,1,12,18,1942.0322,-5.5309237
1942,1,13,0,1942.0329,-3.9975345
1942,1,13,6,1942.0336,-3.8802547
1942,1,13,12,1942.0342,-12.37166
1942,1,13,18,1942.0349,-13.770265
1942,1,14,0,1942.0356,-18.071107
1942,1,14,6,1942.0363,-22.788554
1942,1,14,12,1942.037,-19.634254
1942,1,14,18,1942.0377,-2.8369899
1942,1,15,0,1942.0384,1.2170391
1942,1,15,6,1942.039,-0.50539807
1942,1,15,12,1942.0397,-12.994818
1942,1,15,18,1942.0404,-10.857526
1942,1,16,0,1942.0411,-11.604966
1942,1,16,6,1942.0418,-19.452208
1942,1,16,12,1942.0425,-21.810056
1942,1,16,18,1942.0432,-20.899825
1942,1,17,0,1942.0438,-24.300938
1942,1,17,6,1942.0445,-26.776067
1942,1,17,12,1942.0452,-26.126652
1942,1,17,18,1942.0459,-9.5044324
1942,1,18,0,1942.0466,-8.1565902
1942,1,18,6,1942.0473,-10.428667
1942,1,18,12,1942.0479,-4.8587531
1942,1,18,18,1942.0486,2.5736335
1942,1,19,0,1942.0493,2.2463004
1942,1,19,6,1942.05,1.015738
1942,1,19,12,1942.0507,0.54311808
1942,1,19,18,1942.0514,-0.97101627
1942,1,20,0,1942.0521,-1.6659427
1942,1,20,6,1942.0527,-0.90800027
1942,1,20,12,1942.0534,-0.020524995
1942,1,20,18,1942.0541,-0.99377204
1942,1,21,0,1942.0548,-3.0400415
1942,1,21,6,1942.0555,-5.8932657
1942,1,21,12,1942.0562,-10.864528
1942,1,21,18,1942.0568,-7.6209543
1942,1,22,0,1942.0575,-10.274628
1942,1,22,6,1942.0582,-14.568468
1942,1,22,12,1942.0589,-17.878558
1942,1,22,18,1942.0596,-3.9170141
1942,1,23,0,1942.0603,-8.3036276
1942,1,23,6,1942.061,-12.811022
1942,1,23,12,1942.0616,-12.123097
1942,1,23,18,1942.0623,-1.5381602
1942,1,24,0,1942.063,1.2485471
1942,1,24,6,1942.0637,-4.3248676
1942,1,24,12,1942.0644,-4.0045363
1942,1,24,18,1942.0651,-1.6641922
1942,1,25,0,1942.0658,-7.1675892
1942,1,25,6,1942.0664,-12.641229
1942,1,25,12,1942.0671,-14.083595
1942,1,25,18,1942.0678,-6.1050695
1942,1,26,0,1942.0685,-8.7272351
1942,1,26,6,1942.0692,-11.169105
1942,1,26,12,1942.0699,-11.527946
1942,1,26,18,1942.0705,-6.2118466
1942,1,27,0,1942.0712,-7.6542127
1942,1,27,6,1942.0719,-9.8037584
1942,1,27,12,1942.0726,-8.935538
1942,1,27,18,1942.0733,-0.78371872
1942,1,28,0,1942.074,-4.0097876
1942,1,28,6,1942.0747,-8.7237342
1942,1,28,12,1942.0753,-10.346396
1942,1,28,18,1942.076,-5.9580322
1942,1,29,0,1942.0767,-12.621974
1942,1,29,6,1942.0774,-16.399433
1942,1,29,12,1942.0781,-18.839552
1942,1,29,18,1942.0788,-15.489202
1942,1,30,0,1942.0795,-19.863562
1942,1,30,6,1942.0801,-21.74879
1942,1,30,12,1942.0808,-22.792055
1942,1,30,18,1942.0815,-9.4379155
1942,1,31,0,1942.0822,-10.726243
1942,1,31,6,1942.0829,-10.694735
1942,1,31,12,1942.0836,-9.5762006
1942,1,31,18,1942.0842,-6.1925917
1942,2,1,0,1942.0849,-4.1830816
1942,2,1,6,1942.0856,-2.3783735
1942,2,1,12,1942.0863,-1.7377109
1942,2,1,18,1942.087,1.6984113
1942,2,2,0,1942.0877,-4.0062867
1942,2,2,6,1942.0884,-7.1605874
1942,2,2,12,1942.089,-10.922292
1942,2,2,18,1942.0897,-11.736249
1942,2,3,0,1942.0904,-18.165631
1942,2,3,6,1942.0911,-21.417956
1942,2,3,12,1942.0918,-24.222168
1942,2,3,18,1942.0925,-19.065359
1942,2,4,0,1942.0932,-21.9816
1942,2,4,6,1942.0938,-24.677284
1942,2,4,12,1942.0945,-25.307444
1942,2,4,18,1942.0952,-12.17211
1942,2,5,0,1942.0959,-16.213885
1942,2,5,6,1942.0966,-17.694761
1942,2,5,12,1942.0973,-16.765275
1942,2,5,18,1942.0979,-9.5586961
1942,2,6,0,1942.0986,-7.6227047
1942,2,6,6,1942.0993,-5.1125676
1942,2,6,12,1942.1,-5.0548029
1942,2,6,18,1942.1007,-3.4233888
1942,2,7,0,1942.1014,-5.0845604
1942,2,7,6,1942.1021,-6.2626095
1942,2,7,12,1942.1027,-6.5496823
1942,2,7,18,1942.1034,-4.0290425
1942,2,8,0,1942.1041,-3.3201126
1942,2,8,6,1942.1048,-2.2733468
1942,2,8,12,1942.1055,-2.959521
1942,2,8,18,1942.1062,-2.4623948
1942,2,9,0,1942.1068,-8.1443371
1942,2,9,6,1942.1075,-12.670986
1942,2,9,12,1942.1082,-15.804282
1942,2,9,18,1942.1089,-12.012819
1942,2,10,0,1942.1096,-14.726008
1942,2,10,6,1942.1103,-16.795033
1942,2,10,12,1942.111,-18.645253
1942,2,10,18,1942.1116,-10.563451
1942,2,11,0,1942.1123,-14.698001
1942,2,11,6,1942.113,-16.796783
1942,2,11,12,1942.1137,-18.310918
1942,2,11,18,1942.1144,-10.701736
1942,2,12,0,1942.1151,-14.398675
1942,2,12,6,1942.1158,-17.724519
1942,2,12,12,1942.1164,-19.879316
1942,2,12,18,1942.1171,-13.351909
1942,2,13,0,1942.1178,-16.094855
1942,2,13,6,1942.1185,-17.367428
1942,2,13,12,1942.1192,-17.603738
1942,2,13,18,1942.1199,-11.948053
1942,2,14,0,1942.1205,-12.508195
1942,2,14,6,1942.1212,-14.845038
1942,2,14,12,1942.1219,-16.74252
1942,2,14,18,1942.1226,-11.085084
1942,2,15,0,1942.1233,-11.155101
1942,2,15,6,1942.124,-14.293648
1942,2,15,12,1942.1247,-13.705499
1942,2,15,18,1942.1253,-7.5281807
1942,2,16,0,1942.126,-11.655728
1942,2,16,6,1942.1267,-16.607735
1942,2,16,12,1942.1274,-16.70576
1942,2,16,18,1942.1281,-5.208842
1942,2,17,0,1942.1288,-5.7024673
1942,2,17,6,1942.1295,-4.342372
1942,2,17,12,1942.1301,-2.4869011
1942,2,17,18,1942.1308,3.5433797
1942,2,18,0,1942.1315,1.3448216
1942,2,18,6,1942.1322,-2.0352864
1942,2,18,12,1942.1329,-6.9767908
1942,2,18,18,1942.1336,-3.9747787
1942,2,19,0,1942.1342,-9.5289386
1942,2,19,6,1942.1349,-12.523949
1942,2,19,12,1942.1356,-11.414167
1942,2,19,18,1942.1363,-5.4749095
1942,2,20,0,1942.137,-10.414663
1942,2,20,6,1942.1377,-14.808279
1942,2,20,12,1942.1384,-16.434441
1942,2,20,18,1942.139,-11.351151
1942,2,21,0,1942.1397,-14.888799
1942,2,21,6,1942.1404,-16.810787
1942,2,21,12,1942.1411,-20.386945
1942,2,21,18,1942.1418,-15.566221
1942,2,22,0,1942.1425,-16.880805
1942,2,22,6,1942.1432,-17.271154
1942,2,22,12,1942.1438,-17.794537
1942,2,22,18,1942.1445,-13.012323
1942,2,23,0,1942.1452,-12.299892
1942,2,23,6,1942.1459,-15.077847
1942,2,23,12,1942.1466,-15.576724
1942,2,23,18,1942.1473,-7.8450112
1942,2,24,0,1942.1479,-9.1543435
1942,2,24,6,1942.1486,-10.964303
1942,2,24,12,1942.1493,-13.694996
1942,2,24,18,1942.15,-4.2513489
1942,2,25,0,1942.1507,-7.3968974
1942,2,25,6,1942.1514,-11.242624
1942,2,25,12,1942.1521,-9.8002575
1942,2,25,18,1942.1527,-3.4426437
1942,2,26,0,1942.1534,-6.2013439
1942,2,26,6,1942.1541,-7.3128761
1942,2,26,12,1942.1548,-7.1675892
1942,2,26,18,1942.1555,-2.581425
1942,2,27,0,1942.1562,-5.5536795
1942,2,27,6,1942.1568,-7.0030474
1942,2,27,12,1942.1575,-7.9010254
1942,2,27,18,1942.1582,-3.6386934
1942,2,28,0,1942.1589,-4.2058374
1942,2,28,6,1942.1596,-4.5244183
1942,2,28,12,1942.1603,-3.9082619
1942,2,28,18,1942.161,1.6739051
1942,3,1,0,1942.1616,-1.7114542
1942,3,1,6,1942.1623,-5.602692
1942,3,1,12,1942.163,-9.6129599
1942,3,1,18,1942.1637,-0.62792918
1942,3,2,0,1942.1644,-3.3446188
1942,3,2,6,1942.1651,-8.3246329
1942,3,2,12,1942.1658,-11.981311
1942,3,2,18,1942.1664,1.1942834
1942,3,3,0,1942.1671,-1.3421105
1942,3,3,6,1942.1678,-3.4391428
1942,3,3,12,1942.1685,-1.7622171
1942,3,3,18,1942.1692,0.52736408
1942,3,4,0,1942.1699,1.7999371
1942,3,4,6,1942.1705,0.86169895
1942,3,4,12,1942.1712,-1.7167056
1942,3,4,18,1942.1719,-0.78546917
1942,3,5,0,1942.1726,-0.60342296
1942,3,5,6,1942.1733,-5.0302967
1942,3,5,12,1942.174,-7.7504872
1942,3,5,18,1942.1747,5.9957522
1942,3,6,0,1942.1753,1.6791564
1942,3,6,6,1942.176,-0.010022329
1942,3,6,12,1942.1767,-1.6834471
1942,3,6,18,1942.1774,3.1127704
1942,3,7,0,1942.1781,-0.4038723
1942,3,7,6,1942.1788,-2.1718211
1942,3,7,12,1942.1795,-3.8715025
1942,3,7,18,1942.1801,3.0970164
1942,3,8,0,1942.1808,0.27880099
1942,3,8,6,1942.1815,-2.2138317
1942,3,8,12,1942.1822,-4.0552992
1942,3,8,18,1942.1829,9.8152217
1942,3,9,0,1942.1836,2.7959399
1942,3,9,6,1942.1842,1.8436982
1942,3,9,12,1942.1849,2.8274479
1942,3,9,18,1942.1856,6.6486679
1942,3,10,0,1942.1863,3.1372766
1942,3,10,6,1942.187,-4.0080372
1942,3,10,12,1942.1877,-4.6819582
1942,3,10,18,1942.1884,-2.0790475
1942,3,11,0,1942.189,-2.12806
1942,3,11,6,1942.1897,-5.130072
1942,3,11,12,1942.1904,-7.4144018
1942,3,11,18,1942.1911,2.0414984
1942,3,12,0,1942.1918,0.56062252
1942,3,12,6,1942.1925,-0.25158365
1942,3,12,12,1942.1932,0.20528232
1942,3,12,18,1942.1938,6.125285
1942,3,13,0,1942.1945,1.3343189
1942,3,13,6,1942.1952,-0.43362986
1942,3,13,12,1942.1959,-2.7354642
1942,3,13,18,1942.1966,1.8699549
1942,3,14,0,1942.1973,-1.8637429
1942,3,14,6,1942.1979,-5.130072
1942,3,14,12,1942.1986,-2.770473
1942,3,14,18,1942.1993,-0.081790546
1942,3,15,0,1942.2,-1.9967766
1942,3,15,6,1942.2007,-2.4518922
1942,3,15,12,1942.2014,-2.1508157
1942,3,15,18,1942.2021,0.50285786
1942,3,16,0,1942.2027,-0.82397894
1942,3,16,6,1942.2034,-1.8462384
1942,3,16,12,1942.2041,-1.3281069
1942,3,16,18,1942.2048,3.8584596
1942,3,17,0,1942.2055,0.70240851
1942,3,17,6,1942.2062,-1.6291833
1942,3,17,12,1942.2068,-1.5626664
1942,3,17,18,1942.2075,0.59213052
1942,3,18,0,1942.2082,1.1872816
1942,3,18,6,1942.2089,2.3688315
1942,3,18,12,1942.2096,-1.4068769
1942,3,18,18,1942.2103,5.3813462
1942,3,19,0,1942.211,0.86870073
1942,3,19,6,1942.2116,-0.65068495
1942,3,19,12,1942.2123,-0.064286103
1942,3,19,18,1942.213,2.2322969
1942,3,20,0,1942.2137,-1.0497863
1942,3,20,6,1942.2144,-4.1270674
1942,3,20,12,1942.2151,-6.3098715
1942,3,20,18,1942.2158,-1.5906736
1942,3,21,0,1942.2164,-3.8119874
1942,3,21,6,1942.2171,-9.4309137
1942,3,21,12,1942.2178,-9.2243613
1942,3,21,18,1942.2185,2.3583289
1942,3,22,0,1942.2192,-2.1718211
1942,3,22,6,1942.2199,-0.9605136
1942,3,22,12,1942.2205,-0.20957298
1942,3,22,18,1942.2212,2.9832375
1942,3,23,0,1942.2219,0.003981226
1942,3,23,6,1942.2226,-3.2570966
1942,3,23,12,1942.2233,-3.3201126
1942,3,23,18,1942.224,1.094508
1942,3,24,0,1942.2247,-1.2423351
1942,3,24,6,1942.2253,-3.2781019
1942,3,24,12,1942.226,-2.4904019
1942,3,24,18,1942.2267,2.6874124
1942,3,25,0,1942.2274,-0.83623205
1942,3,25,6,1942.2281,-3.762975
1942,3,25,12,1942.2288,-4.1410709
1942,3,25,18,1942.2295,-0.94826049
1942,3,26,0,1942.2301,-1.5819213
1942,3,26,6,1942.2308,-2.6041808
1942,3,26,12,1942.2315,-2.3451151
1942,3,26,18,1942.2322,6.377349
1942,3,27,0,1942.2329,0.45559586
1942,3,27,6,1942.2336,-2.9892786
1942,3,27,12,1942.2342,-2.2891008
1942,3,27,18,1942.2349,4.0282527
1942,3,28,0,1942.2356,-0.51940163
1942,3,28,6,1942.2363,-3.8592494
1942,3,28,12,1942.237,-4.8570027
1942,3,28,18,1942.2377,1.6984113
1942,3,29,0,1942.2384,-2.817735
1942,3,29,6,1942.239,-7.5946976
1942,3,29,12,1942.2397,-6.5706877
1942,3,29,18,1942.2404,4.5761418
1942,3,30,0,1942.2411,-1.4856469
1942,3,30,6,1942.2418,-2.4413895
1942,3,30,12,1942.2425,-1.8707447
1942,3,30,18,1942.2432,2.3355731
1942,3,31,0,1942.2438,0.065246778
1942,3,31,6,1942.2445,-0.63493095
1942,3,31,12,1942.2452,-0.73820717
1942,3,31,18,1942.2459,6.9269886
1942,4,1,0,1942.2466,1.3343189
1942,4,1,6,1942.2473,-1.2265811
1942,4,1,12,1942.2479,-0.2498332
1942,4,1,18,1942.2486,3.863711
1942,4,2,0,1942.2493,2.3670811
1942,4,2,6,1942.25,-0.12905254
1942,4,2,12,1942.2507,-0.029277216
1942,4,2,18,1942.2514,7.8197152
1942,4,3,0,1942.2521,4.6671649
1942,4,3,6,1942.2527,3.0690092
1942,4,3,12,1942.2534,2.0222435
1942,4,3,18,1942.2541,5.5563906
1942,4,4,0,1942.2548,1.8734558
1942,4,4,6,1942.2555,-0.71195051
1942,4,4,12,1942.2562,0.29455498
1942,4,4,18,1942.2568,1.8857089
1942,4,5,0,1942.2575,0.65164563
1942,4,5,6,1942.2582,-0.44588297
1942,4,5,12,1942.2589,-0.067786992
1942,4,5,18,1942.2596,4.3363309
1942,4,6,0,1942.2603,5.3953498
1942,4,6,6,1942.261,0.51511097
1942,4,6,12,1942.2616,1.0542478
1942,4,6,18,1942.2623,6.2635702
1942,4,7,0,1942.263,7.086279
1942,4,7,6,1942.2637,1.3868322
1942,4,7,12,1942.2644,1.1697771
1942,4,7,18,1942.2651,1.1820303
1942,4,8,0,1942.2658,1.1872816
1942,4,8,6,1942.2664,0.65339607
1942,4,8,12,1942.2671,-0.13255343
1942,4,8,18,1942.2678,1.9312204
1942,4,9,0,1942.2685,-1.4873973
1942,4,9,6,1942.2692,-5.0740578
1942,4,9,12,1942.2699,-6.3571335
1942,4,9,18,1942.2705,-0.034528549
1942,4,10,0,1942.2712,-1.8549907
1942,4,10,6,1942.2719,-5.8092444
1942,4,10,12,1942.2726,-3.8802547
1942,4,10,18,1942.2733,-0.4668883
1942,4,11,0,1942.274,-2.8754997
1942,4,11,6,1942.2747,-2.9175104
1942,4,11,12,1942.2753,-2.3976284
1942,4,11,18,1942.276,-0.14130565
1942,4,12,0,1942.2767,-0.9447596
1942,4,12,6,1942.2774,-1.5189053
1942,4,12,12,1942.2781,-0.95001093
1942,4,12,18,1942.2788,2.6559044
1942,4,13,0,1942.2795,-0.043280771
1942,4,13,6,1942.2801,-2.1613184
1942,4,13,12,1942.2808,-1.7429622
1942,4,13,18,1942.2815,2.2410491
1942,4,14,0,1942.2822,-0.87999316
1942,4,14,6,1942.2829,-5.2035907
1942,4,14,12,1942.2836,-4.0482974
1942,4,14,18,1942.2842,6.5418908
1942,4,15,0,1942.2849,3.0532552
1942,4,15,6,1942.2856,2.276058
1942,4,15,12,1942.2863,3.9634863
1942,4,15,18,1942.287,5.7611926
1942,4,16,0,1942.2877,5.4023515
1942,4,16,6,1942.2884,1.6423971
1942,4,16,12,1942.289,1.5128642
1942,4,16,18,1942.2897,8.6354222
1942,4,17,0,1942.2904,4.0667625
1942,4,17,6,1942.2911,1.1522727
1942,4,17,12,1942.2918,2.9254728
1942,4,17,18,1942.2925,15.08931
1942,4,18,0,1942.2932,5.8749715
1942,4,18,6,1942.2938,3.1670341
1942,4,18,12,1942.2945,2.7154195
1942,4,18,18,1942.2952,5.8959768
1942,4,19,0,1942.2959,1.0805045
1942,4,19,6,1942.2966,0.90020872
1942,4,19,12,1942.2973,1.7824327
1942,4,19,18,1942.2979,5.1555389
1942,4,20,0,1942.2986,1.3798305
1942,4,20,6,1942.2993,0.17027344
1942,4,20,12,1942.3,0.94922116
